run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
c961ee7e,85,1756286432009,88,178,0.0787,85.1839,0.0227,correct
c961ee7e,86,1756286432043,88,178,0.0787,85.1839,0.0207,correct
c961ee7e,87,1756286432070,88,178,0.0787,85.1839,0.0227,correct
c961ee7e,88,1756286432097,88,178,0.0787,85.5036,0.0232,correct
c961ee7e,89,1756286432131,88,178,0.0781,85.1839,0.0228,correct
c961ee7e,90,1756286432165,88,178,0.0787,85.5036,0.0237,correct
c961ee7e,91,1756286432193,88,177,0.0782,85.1568,0.0247,correct
c961ee7e,92,1756286432231,88,177,0.0782,85.1568,0.0237,correct
c961ee7e,93,1756286432284,88,177,0.0782,85.1568,0.0252,correct
c961ee7e,94,1756286432310,88,177,0.0782,85.1568,0.0238,correct
c961ee7e,95,1756286432346,88,177,0.0782,85.4783,0.024,correct
c961ee7e,96,1756286432379,88,177,0.0782,85.4783,0.0237,correct
c961ee7e,97,1756286432410,88,177,0.0782,85.4783,0.0232,correct
c961ee7e,98,1756286432442,88,178,0.0787,85.5036,0.0249,correct
c961ee7e,99,1756286432470,88,178,0.0787,85.1839,0.0222,correct
0cf82439,0,1756286796939,87,170,0.0735,85.963,0.0161,correct
0cf82439,1,1756286797003,87,171,0.0733,85.9865,0.0262,correct
0cf82439,2,1756286797022,86,172,0.0733,86.0098,0.0254,correct
0cf82439,3,1756286797054,86,172,0.0738,85.6785,0.0226,correct
0cf82439,4,1756286797087,87,172,0.0738,85.6785,0.026,correct
0cf82439,5,1756286797113,87,172,0.0738,85.6785,0.0245,correct
0cf82439,6,1756286797149,86,172,0.0738,85.6785,0.0253,correct
0cf82439,7,1756286797178,86,172,0.0738,85.3474,0.0261,correct
0cf82439,8,1756286797209,86,172,0.0738,85.6785,0.0254,correct
0cf82439,9,1756286797244,86,172,0.0738,85.6785,0.0243,correct
0cf82439,10,1756286797276,86,172,0.0738,85.6785,0.024,correct
0cf82439,11,1756286797308,86,172,0.0738,85.6785,0.0258,correct
0cf82439,12,1756286797353,86,172,0.0738,85.6785,0.0257,correct
0cf82439,13,1756286797406,86,172,0.0738,85.6785,0.0249,correct
0cf82439,14,1756286797435,86,172,0.0738,85.6785,0.025,correct
0cf82439,15,1756286797453,86,173,0.0742,85.7033,0.0261,correct
0cf82439,16,1756286797482,86,172,0.0738,85.6785,0.025,correct
0cf82439,17,1756286797513,86,172,0.0738,85.6785,0.0266,correct
0cf82439,18,1756286797544,86,172,0.0738,85.6785,0.0267,correct
0cf82439,19,1756286797577,86,172,0.0738,85.6785,0.0247,correct
0cf82439,20,1756286797589,86,173,0.0742,85.7033,0.0252,correct
0cf82439,21,1756286797647,86,173,0.0742,85.7033,0.026,correct
0cf82439,22,1756286797696,86,171,0.0738,85.6533,0.0263,correct
0cf82439,23,1756286797726,86,171,0.0728,85.6533,0.0258,correct
0cf82439,24,1756286797761,86,172,0.0738,85.6785,0.025,correct
0cf82439,25,1756286797790,86,171,0.0738,85.6533,0.0242,correct
0cf82439,26,1756286797826,86,171,0.0733,85.6533,0.0249,correct
0cf82439,27,1756286797855,86,172,0.0732,85.6785,0.0246,correct
0cf82439,28,1756286797889,86,171,0.0738,85.6533,0.0252,correct
0cf82439,29,1756286797921,86,172,0.0738,85.6785,0.0259,correct
0cf82439,30,1756286797934,86,172,0.0738,85.6785,0.0253,correct
0cf82439,31,1756286797945,86,171,0.0733,85.6533,0.0251,correct
0cf82439,32,1756286797981,86,171,0.0733,85.6533,0.0242,correct
0cf82439,33,1756286798069,86,172,0.0738,85.6785,0.0244,correct
0cf82439,34,1756286798106,87,171,0.0728,85.6533,0.026,correct
0cf82439,35,1756286798123,87,171,0.0728,85.6533,0.0242,correct
0cf82439,36,1756286798161,87,171,0.0728,85.6533,0.0248,correct
0cf82439,37,1756286798191,87,171,0.0733,85.6533,0.0249,correct
0cf82439,38,1756286798225,87,172,0.0738,85.6785,0.025,correct
0cf82439,39,1756286798251,87,171,0.0738,85.6533,0.0256,correct
0cf82439,40,1756286798263,87,171,0.0733,85.6533,0.0254,correct
0cf82439,41,1756286798279,87,172,0.0738,85.3474,0.0246,correct
0cf82439,42,1756286798319,87,171,0.0738,85.3203,0.0247,correct
0cf82439,43,1756286798362,87,171,0.0733,85.3203,0.0254,correct
0cf82439,44,1756286798394,87,171,0.0733,85.6533,0.0238,correct
0cf82439,45,1756286798463,87,171,0.0733,85.3203,0.025,correct
0cf82439,46,1756286798491,87,172,0.0738,85.6785,0.0259,correct
0cf82439,47,1756286798522,87,171,0.0738,85.6533,0.0256,correct
0cf82439,48,1756286798552,87,171,0.0733,85.3203,0.0247,correct
0cf82439,49,1756286798587,87,171,0.0733,85.3203,0.0262,correct
0cf82439,50,1756286798607,87,171,0.0733,85.3203,0.0262,correct
0cf82439,51,1756286798624,87,171,0.0733,85.3203,0.0252,correct
0cf82439,52,1756286798649,87,171,0.0733,85.6533,0.0258,correct
0cf82439,53,1756286798695,87,171,0.0733,85.3203,0.0242,correct
0cf82439,54,1756286798728,87,171,0.0733,85.6533,0.0245,correct
0cf82439,55,1756286798760,87,171,0.0733,85.3203,0.025,correct
0cf82439,56,1756286798792,87,171,0.0733,85.6533,0.0246,correct
0cf82439,57,1756286798827,87,171,0.0733,85.6533,0.0244,correct
0cf82439,58,1756286798892,87,171,0.0733,85.3203,0.0234,correct
0cf82439,59,1756286798920,87,171,0.0733,85.3203,0.0251,correct
0cf82439,60,1756286798936,87,171,0.0733,85.6533,0.0246,correct
